UserID,Gender,Height,Weight,Bust/Chest,Waist,Hips,Body Shape Index
7988,Male,188,104,36,34,44,1
7989,Male,163,63,38,41,50,3
7990,Female,160,54,45,29,37,4
7991,Male,178,76,44,28,34,2
7992,Male,173,58,39,37,37,3
7993,Male,163,63,46,28,31,3
7994,Male,198,83,45,35,43,0
7995,Female,152,59,30,28,31,4
7996,Female,157,70,40,34,36,3
7997,Female,168,84,47,36,38,0
7998,Male,193,73,47,31,38,2
7999,Female,155,45,34,25,29,1
8000,Male,196,89,32,35,39,3
8001,Female,155,67,37,35,38,4
8002,Male,185,85,40,30,31,3
8003,Male,160,77,44,36,42,4
8004,Male,193,74,38,48,49,4
8005,Male,150,47,35,39,41,0
8006,Female,193,97,37,28,34,0
8007,Female,175,70,33,23,23,0
8008,Male,193,88,37,48,49,3
8009,Female,155,59,41,25,26,0
8010,Male,193,110,48,30,34,4
8011,Male,196,110,40,32,41,1
8012,Male,165,64,41,32,42,3
8013,Female,180,92,42,24,26,4
8014,Female,180,77,46,24,33,0
8015,Female,183,77,46,38,43,2
8016,Female,150,45,30,30,30,4
8017,Male,173,83,42,31,37,2
8018,Female,163,79,29,40,46,3
8019,Male,196,85,31,44,44,1
8020,Female,165,70,41,41,46,1
8021,Male,163,53,37,32,34,3
8022,Male,168,71,48,35,37,0
8023,Male,196,79,41,42,46,1
8024,Male,185,82,33,42,50,1
8025,Female,175,87,40,35,36,4
8026,Female,150,45,35,36,46,1
8027,Male,185,81,43,40,40,3
8028,Female,175,90,38,23,28,1
8029,Female,163,54,33,33,36,4
8030,Female,198,113,47,33,37,2
8031,Female,198,117,29,25,25,3
8032,Male,173,89,34,35,35,3
8033,Female,155,68,29,29,39,4
8034,Male,160,76,40,47,49,1
8035,Male,152,45,43,36,39,0
8036,Female,150,52,41,28,37,1
8037,Female,188,101,42,29,33,1
8038,Male,190,94,50,43,46,2
8039,Male,196,78,38,26,26,3
8040,Female,170,61,45,41,48,1
8041,Male,196,112,50,31,40,3
8042,Male,188,100,35,32,41,1
8043,Female,150,58,31,30,32,1
8044,Female,180,60,43,30,34,3
8045,Female,198,105,45,30,31,4
8046,Male,165,51,35,31,33,2
8047,Male,185,72,46,46,50,2
8048,Male,183,93,31,36,42,3
8049,Male,188,89,31,42,46,4
8050,Female,152,55,43,35,44,3
8051,Male,163,79,40,30,39,4
8052,Female,173,58,41,23,25,1
8053,Female,165,60,33,27,29,3
8054,Female,175,69,44,38,45,4
8055,Male,180,72,32,32,36,2
8056,Male,168,76,36,44,50,2
8057,Female,168,80,34,33,35,3
8058,Female,193,86,41,25,27,2
8059,Male,193,92,30,39,49,0
8060,Female,160,65,36,34,35,3
8061,Male,196,101,48,26,32,1
8062,Male,150,53,31,41,49,0
8063,Female,165,55,34,39,47,3
8064,Female,190,81,38,23,24,1
8065,Male,183,70,52,34,41,2
8066,Male,163,73,41,34,43,0
8067,Female,170,66,36,36,41,2
8068,Male,190,81,39,42,46,1
8069,Female,168,67,33,40,40,4
8070,Female,165,56,34,32,34,4
8071,Male,165,63,50,28,32,2
8072,Male,173,83,43,33,38,2
8073,Female,163,60,41,40,50,1
8074,Male,185,86,41,43,48,0
8075,Female,198,103,34,30,40,2
8076,Male,150,67,52,26,29,2
8077,Male,173,68,45,41,41,4
8078,Male,173,55,32,36,43,2
8079,Male,180,96,51,34,35,4
8080,Male,193,84,49,42,50,4
8081,Female,196,73,35,38,39,3
8082,Male,170,80,32,27,37,4
8083,Female,150,66,36,26,33,0
8084,Female,155,71,37,40,50,0
8085,Female,152,45,38,23,28,2
8086,Male,170,65,35,39,46,3
8087,Female,170,64,32,33,36,3
8088,Female,168,72,28,36,42,1
8089,Male,180,76,42,48,49,4
8090,Female,178,83,35,22,22,3
8091,Male,175,87,31,48,50,2
8092,Female,178,78,36,24,33,4
8093,Female,170,77,31,42,46,2
8094,Female,185,67,28,25,28,1
8095,Female,173,70,29,32,35,2
8096,Female,198,104,40,34,44,0
8097,Male,196,80,32,40,50,0
8098,Female,188,100,36,39,40,4
8099,Female,157,52,32,36,46,4
8100,Female,173,84,31,35,37,2
8101,Male,160,47,32,36,41,1
8102,Female,183,77,36,27,35,3
8103,Female,168,73,48,42,42,4
8104,Male,193,73,40,31,31,1
8105,Male,163,66,50,42,42,2
8106,Male,152,65,50,37,45,0
8107,Female,175,76,45,38,44,4
8108,Female,198,118,39,36,39,2
8109,Female,168,59,31,27,31,4
8110,Male,185,65,31,38,46,3
8111,Female,170,56,34,31,38,1
8112,Female,185,79,37,37,40,3
8113,Female,173,71,48,24,30,4
8114,Female,160,74,35,39,48,0
8115,Male,157,64,44,37,39,3
8116,Female,170,54,42,35,36,4
8117,Female,163,71,34,27,35,2
8118,Female,196,72,43,32,42,2
8119,Female,180,64,38,29,33,2
8120,Male,168,78,48,29,31,2
8121,Male,190,99,48,43,48,2
8122,Male,193,86,43,44,45,4
8123,Female,185,65,43,38,45,1
8124,Male,190,90,36,26,30,3
8125,Female,155,49,43,36,44,4
8126,Female,160,59,47,30,34,4
8127,Male,165,81,31,37,42,1
8128,Male,157,63,43,28,31,3
8129,Male,160,64,46,32,38,1
8130,Male,165,51,35,32,32,0
8131,Male,180,61,39,36,41,4
8132,Male,170,70,51,31,37,3
8133,Female,178,79,33,22,23,3
8134,Female,180,93,36,37,43,1
8135,Female,168,69,35,24,33,3
8136,Female,160,76,28,30,32,1
8137,Male,190,76,42,27,36,1
8138,Female,185,103,37,32,38,3
8139,Female,160,65,43,40,49,2
8140,Female,178,95,28,22,30,3
8141,Female,147,41,31,30,38,0
8142,Male,157,58,32,39,43,2
8143,Female,150,56,35,27,28,1
8144,Male,157,66,35,35,37,4
8145,Female,165,78,46,29,39,4
8146,Female,147,41,36,33,37,3
8147,Male,193,83,45,36,45,1
8148,Female,175,89,37,22,31,4
8149,Male,152,62,43,46,49,4
8150,Male,152,43,41,26,26,2
8151,Female,180,85,46,41,45,3
8152,Female,178,59,39,30,37,1
8153,Male,198,87,44,42,45,4
8154,Male,168,82,33,26,30,1
8155,Female,173,62,28,27,31,0
8156,Female,190,106,48,39,43,1
8157,Female,147,63,38,39,48,1
8158,Female,188,69,33,32,41,1
8159,Female,185,98,40,38,45,3
8160,Female,183,92,31,34,38,2
8161,Male,150,45,39,37,37,3
8162,Female,165,51,40,36,45,3
8163,Female,193,81,43,26,32,2
8164,Female,180,79,46,23,33,2
8165,Male,147,59,47,36,43,2
8166,Male,170,68,34,38,45,3
8167,Male,170,74,40,46,49,4
8168,Female,150,48,38,38,47,2
8169,Male,168,67,32,41,49,4
8170,Female,168,69,44,39,44,0
8171,Female,157,64,40,30,31,2
8172,Female,170,63,38,23,32,1
8173,Female,170,69,41,36,36,0
8174,Male,178,78,52,38,46,0
8175,Female,150,66,40,24,27,4
8176,Female,168,73,47,36,38,4
8177,Female,178,90,33,39,49,2
8178,Male,155,46,33,39,44,3
8179,Female,175,80,28,36,45,4
8180,Male,155,66,38,33,41,0
8181,Male,183,86,37,33,43,3
8182,Male,168,63,46,47,47,3
8183,Male,157,71,45,44,50,1
8184,Female,160,54,34,23,25,0
8185,Male,147,54,31,34,43,4
8186,Female,178,72,44,23,29,0
8187,Female,152,57,43,26,30,4
8188,Male,180,74,46,34,39,2
8189,Female,155,60,28,33,33,4
8190,Female,178,94,37,36,43,3
8191,Male,183,93,48,30,30,1
8192,Female,185,75,33,31,39,3
8193,Male,168,82,49,34,34,4
8194,Female,168,73,28,39,46,1
8195,Female,165,67,45,35,41,4
8196,Male,152,65,47,35,39,2
8197,Female,152,51,43,28,38,1
8198,Male,188,96,49,41,49,4
8199,Male,155,60,35,40,42,4
8200,Female,152,56,33,28,38,4
8201,Female,165,56,40,22,22,3
8202,Male,160,48,46,41,48,4
8203,Female,165,52,33,34,37,1
8204,Male,198,79,50,26,26,0
8205,Female,163,57,32,22,31,3
8206,Male,183,98,50,34,38,2
8207,Female,147,50,28,35,45,4
8208,Female,152,54,44,40,48,3
8209,Female,152,70,29,35,40,1
8210,Female,196,82,45,23,26,2
8211,Female,180,84,32,41,43,0
8212,Female,160,59,33,31,36,4
8213,Male,183,79,32,30,31,2
8214,Male,168,55,37,44,48,4
8215,Male,175,72,32,34,35,2
8216,Male,152,62,47,38,40,2
8217,Male,180,96,34,31,33,4
8218,Male,170,60,43,42,43,2
8219,Female,170,70,35,22,22,2
8220,Male,190,67,50,41,50,2
8221,Female,165,76,45,36,36,4
8222,Male,165,58,35,38,43,4
8223,Female,152,52,35,23,25,4
8224,Female,152,46,42,37,37,4
8225,Male,157,73,39,48,50,1
8226,Female,157,60,30,25,28,3
8227,Female,147,56,33,39,39,2
8228,Female,155,56,44,27,37,3
8229,Male,198,82,50,31,34,4
8230,Male,196,101,42,41,48,1
8231,Female,160,65,41,35,41,2
8232,Female,198,73,33,36,37,2
8233,Female,183,93,30,31,36,3
8234,Male,147,58,41,28,29,4
8235,Female,152,57,40,22,26,1
8236,Male,155,67,33,31,32,3
8237,Female,165,68,28,31,40,1
8238,Female,193,111,42,36,40,3
8239,Female,188,77,35,32,42,2
8240,Male,168,55,35,27,31,0
8241,Male,190,89,43,36,39,3
8242,Male,173,55,42,27,27,1
8243,Male,178,87,41,44,44,2
8244,Female,157,71,42,39,49,1
8245,Male,168,55,46,41,46,4
8246,Male,147,57,45,34,37,2
8247,Female,173,79,35,37,46,1
8248,Female,155,69,40,27,32,2
8249,Male,190,68,41,32,39,3
8250,Female,150,61,29,33,43,2
8251,Female,155,55,33,31,31,3
8252,Female,188,78,37,37,42,0
8253,Female,165,77,44,26,33,3
8254,Male,165,66,30,30,39,1
8255,Female,163,56,43,37,44,1
8256,Male,178,60,42,35,44,4
8257,Male,188,85,39,47,49,3
8258,Female,152,55,34,26,27,4
8259,Female,193,87,43,33,41,3
8260,Female,175,85,29,38,45,0
8261,Female,180,81,46,35,44,1
8262,Male,165,60,32,27,34,3
8263,Female,150,42,39,35,38,0
8264,Female,198,94,35,27,34,0
8265,Male,168,56,42,29,32,2
8266,Male,175,86,40,36,44,4
8267,Male,155,60,40,40,46,2
8268,Female,160,66,45,22,22,0
8269,Male,188,96,37,48,48,0
8270,Female,193,71,31,33,33,1
8271,Male,157,71,49,31,33,2
8272,Female,183,78,45,37,47,4
8273,Male,175,69,32,28,30,2
8274,Female,157,56,44,25,28,1
8275,Female,198,80,46,24,29,3
8276,Female,165,74,40,28,38,3
8277,Female,190,109,39,42,42,4
8278,Male,157,68,31,32,41,4
8279,Male,170,86,42,35,39,0
8280,Female,163,72,39,32,39,3
8281,Female,185,79,37,32,33,4
8282,Female,170,79,30,29,34,2
8283,Male,163,57,31,28,32,4
8284,Female,180,64,32,33,42,0
8285,Male,196,76,35,28,38,0
8286,Female,163,70,45,28,37,1
8287,Female,163,51,33,36,40,3
8288,Female,165,71,45,26,34,1
8289,Female,163,59,29,30,34,2
8290,Male,150,54,48,28,32,4
8291,Female,198,116,32,39,43,4
8292,Male,155,70,52,30,39,1
8293,Male,183,79,51,35,42,2
8294,Female,190,76,35,27,36,1
8295,Female,168,73,29,31,41,4
8296,Female,168,53,37,28,29,4
8297,Male,147,48,42,28,33,2
8298,Male,175,86,46,44,46,0
8299,Female,165,50,28,23,29,3
8300,Female,160,47,42,32,38,2
8301,Male,150,62,42,29,29,3
8302,Female,165,64,38,40,41,1
8303,Male,175,57,44,38,40,3
8304,Female,152,59,30,39,40,0
8305,Male,157,70,48,27,34,0
8306,Male,160,66,45,47,47,0
8307,Male,160,77,46,41,41,2
8308,Female,155,68,43,28,30,3
8309,Female,175,85,33,24,30,4
8310,Female,157,66,40,35,39,0
8311,Male,183,63,30,44,48,3
8312,Male,147,46,38,41,41,0
8313,Male,183,83,32,28,35,2
8314,Male,163,64,33,32,38,2
8315,Female,198,100,36,22,29,3
8316,Female,193,99,31,41,48,3
8317,Male,188,84,33,26,29,4
8318,Male,150,48,30,42,47,3
8319,Female,163,66,46,33,43,2
8320,Male,157,62,50,26,35,0
8321,Male,157,69,31,28,30,4
8322,Female,160,62,41,30,37,1
8323,Female,170,60,45,35,38,4
8324,Male,175,66,37,40,43,1
8325,Female,178,94,39,33,37,3
8326,Male,173,68,35,43,46,0
8327,Female,185,73,28,41,48,4
8328,Female,173,67,31,25,35,2
8329,Female,198,76,37,26,36,2
8330,Female,160,56,33,36,46,1
8331,Female,165,58,44,34,34,3
8332,Male,155,65,45,43,49,4
8333,Male,165,79,40,40,44,4
8334,Female,188,82,33,40,50,0
8335,Male,165,64,42,37,45,3
8336,Female,193,78,42,41,47,4
8337,Male,196,75,46,36,45,4
8338,Male,183,65,34,33,39,4
8339,Male,160,72,30,35,43,0
8340,Female,150,65,38,37,40,0
8341,Female,175,74,47,23,29,2
8342,Male,170,71,47,28,29,1
8343,Male,188,104,30,46,47,4
8344,Male,165,79,52,36,44,2
8345,Female,150,47,43,22,27,2
8346,Female,150,45,39,29,39,0
8347,Male,183,95,39,26,36,1
8348,Female,185,73,36,41,42,4
8349,Female,157,74,42,41,50,1
8350,Male,175,82,37,27,35,0
8351,Male,150,59,34,45,45,3
8352,Female,175,77,38,36,44,1
8353,Male,150,51,36,40,50,4
8354,Female,152,43,33,36,40,0
8355,Female,185,68,34,24,27,4
8356,Female,147,59,29,38,47,3
8357,Male,185,90,37,44,44,3
8358,Female,193,80,42,41,47,0
8359,Female,165,50,34,32,39,0
8360,Female,190,98,41,32,40,2
8361,Female,160,60,34,30,38,3
8362,Male,160,47,41,39,44,4
8363,Female,185,102,33,35,44,2
8364,Female,152,46,33,37,47,2
8365,Male,185,99,50,42,42,3
8366,Female,175,66,43,39,46,4
8367,Female,155,44,42,22,31,4
8368,Male,188,73,43,37,44,2
8369,Female,150,64,28,27,33,0
8370,Male,183,92,50,47,48,3
8371,Female,160,70,34,41,47,3
8372,Male,180,93,40,39,49,2
8373,Male,193,74,51,38,44,2
8374,Female,175,66,38,23,31,1
8375,Male,152,48,44,36,44,4
8376,Male,198,116,48,41,48,4
8377,Male,188,82,52,30,30,4
8378,Male,188,83,50,46,46,4
8379,Male,160,74,34,42,42,3
8380,Female,170,85,46,41,47,2
8381,Female,165,76,45,41,44,4
8382,Female,175,83,32,31,37,4
8383,Male,160,50,38,37,40,2
8384,Male,170,73,51,46,50,0
8385,Female,193,76,36,40,50,1
8386,Male,178,85,37,37,44,4
8387,Male,198,111,41,46,48,4
8388,Female,152,47,42,35,37,1
8389,Male,188,91,32,38,42,1
8390,Male,185,103,46,32,42,1
8391,Male,150,67,31,37,40,2
8392,Female,183,77,33,31,33,1
8393,Female,152,70,41,23,23,1
8394,Female,147,45,28,26,31,2
8395,Female,180,98,29,25,34,0
8396,Male,160,63,34,43,50,2
8397,Male,180,97,38,45,45,3
8398,Female,180,60,42,28,34,3
8399,Female,168,56,28,23,28,2
8400,Male,163,61,42,35,40,0
8401,Female,185,103,32,42,42,0
8402,Female,157,63,28,33,35,0
8403,Male,198,117,50,29,30,1
8404,Female,150,65,40,31,39,1
8405,Female,185,77,33,37,40,2
8406,Male,180,78,52,46,46,3
8407,Female,190,99,35,23,33,1
8408,Female,165,50,28,33,37,1
8409,Male,180,87,33,27,32,1
8410,Male,168,78,46,29,39,0
8411,Female,147,44,31,23,33,0
8412,Male,185,65,47,42,45,3
8413,Male,160,57,49,27,32,1
8414,Female,198,101,40,34,39,2
8415,Female,147,45,34,28,32,0
8416,Female,165,78,40,36,41,1
8417,Male,155,56,34,39,39,2
8418,Male,163,79,46,48,49,2
8419,Female,173,56,40,40,44,3
8420,Female,163,52,33,24,32,2
8421,Male,180,82,34,44,45,0
8422,Female,168,57,42,38,47,2
8423,Male,163,73,44,27,29,0
8424,Female,193,77,44,38,46,4
8425,Male,150,53,31,40,44,0
8426,Female,198,116,32,34,42,3
8427,Male,196,105,40,32,42,3
8428,Female,160,52,41,28,33,0
8429,Male,175,62,32,41,50,4
8430,Female,155,65,40,34,44,4
8431,Female,178,87,40,31,31,4
8432,Female,155,67,31,40,49,1
8433,Male,163,73,41,37,37,2
8434,Male,170,61,46,26,27,1
8435,Male,152,54,48,27,27,4
8436,Female,178,64,28,24,25,4
8437,Female,183,66,34,40,40,0
8438,Male,175,72,47,32,41,3
8439,Female,180,67,48,31,31,1
8440,Female,168,78,29,31,41,4
8441,Female,185,79,41,38,42,2
8442,Male,180,71,40,30,39,1
8443,Female,196,87,44,36,37,3
8444,Female,157,51,42,31,35,4
8445,Male,163,71,37,36,46,0
8446,Male,193,112,38,26,28,1
8447,Male,198,114,41,40,45,4
8448,Female,157,52,31,37,41,0
8449,Male,150,59,33,28,36,0
8450,Female,198,89,41,28,35,1
8451,Male,183,71,45,39,39,2
8452,Female,170,68,47,38,39,2
8453,Male,152,56,41,26,26,2
8454,Male,198,101,35,29,34,4
8455,Female,193,80,36,22,29,3
8456,Male,160,64,36,32,34,1
8457,Female,150,57,45,38,45,1
8458,Male,173,76,30,44,49,4
8459,Female,175,62,47,27,37,1
8460,Female,165,65,33,23,23,0
8461,Male,163,75,32,41,49,3
8462,Male,196,95,43,36,41,1
8463,Female,147,63,28,31,37,0
8464,Female,147,49,34,37,45,2
8465,Male,198,84,32,34,42,0
8466,Female,168,71,41,39,44,4
8467,Female,196,104,40,25,29,1
8468,Female,170,74,48,22,25,2
8469,Male,190,89,34,28,37,1
8470,Male,178,78,33,40,42,4
8471,Male,150,62,33,26,33,4
8472,Male,155,68,42,36,46,3
8473,Male,152,50,30,37,42,3
8474,Female,175,82,40,32,38,2
8475,Male,170,74,42,48,49,2
8476,Female,190,104,36,29,31,1
8477,Female,152,46,29,30,33,0
8478,Male,185,71,46,34,34,4
8479,Male,175,58,41,36,42,1
8480,Female,152,59,28,31,33,4
8481,Male,185,93,49,41,42,3
8482,Male,163,52,37,30,31,4
8483,Female,196,77,34,34,37,0
8484,Male,175,89,46,33,42,4
8485,Male,150,52,39,26,29,4
8486,Male,160,60,33,38,47,0
8487,Male,152,67,41,38,46,0
8488,Male,175,67,50,39,46,4
8489,Female,188,84,38,22,27,2
8490,Female,196,108,48,33,43,4
8491,Male,185,74,38,34,38,2
8492,Female,180,81,45,39,46,4
8493,Female,150,60,33,33,40,1
8494,Female,193,72,37,32,42,3
8495,Female,198,93,32,29,38,0
8496,Male,198,99,48,32,36,1
8497,Male,173,55,36,40,45,4
8498,Male,183,66,51,46,46,1
8499,Male,152,46,31,34,44,1
8500,Female,180,86,31,35,40,4
8501,Female,147,54,46,39,49,1
8502,Female,173,86,28,29,38,2
8503,Female,173,69,35,27,29,0
8504,Male,152,65,43,33,34,0
8505,Female,155,61,48,22,24,3
8506,Male,190,77,52,44,45,1
8507,Male,163,61,32,27,35,1
8508,Female,193,93,46,35,42,0
8509,Male,165,74,46,48,48,3
8510,Female,147,42,38,23,33,3
8511,Male,180,79,49,33,37,4
8512,Female,183,83,31,40,41,4
8513,Female,180,94,46,24,24,2
8514,Male,152,53,30,37,45,4
8515,Male,163,64,43,42,43,1
8516,Male,150,47,35,33,42,2
8517,Male,183,70,39,40,45,3
8518,Male,173,63,50,43,48,3
8519,Female,165,53,40,35,39,0
8520,Female,155,72,36,23,24,0
8521,Female,183,95,40,26,26,3
8522,Female,150,52,33,34,37,0
8523,Male,198,79,39,34,37,0
8524,Female,170,63,46,31,34,2
8525,Female,185,81,48,34,39,3
8526,Male,160,72,30,28,35,1
8527,Female,188,82,37,27,32,3
8528,Male,193,97,45,41,47,4
8529,Male,160,53,31,35,43,1
8530,Female,175,75,43,28,33,0
8531,Female,160,71,39,23,28,1
8532,Female,173,78,43,41,42,4
8533,Female,155,65,35,34,36,3
8534,Female,157,58,47,29,35,4
8535,Female,173,72,38,29,38,3
8536,Male,183,97,41,38,47,0
8537,Male,178,70,44,40,40,0
8538,Male,183,68,31,36,43,0
8539,Female,196,78,41,27,32,4
8540,Male,150,44,34,38,47,4
8541,Female,193,106,28,41,45,0
8542,Male,196,115,37,41,46,3
8543,Male,150,62,45,43,50,3
8544,Male,168,69,51,48,49,1
8545,Female,152,61,31,39,46,4
8546,Female,190,99,42,38,44,1
8547,Male,193,82,30,28,29,2
8548,Male,198,99,38,47,49,3
8549,Female,193,95,31,31,40,2
8550,Male,183,89,32,32,36,4
8551,Female,160,49,43,38,47,0
8552,Male,190,106,38,48,49,1
8553,Female,188,67,35,22,26,3
8554,Male,188,100,30,27,27,4
8555,Female,196,72,41,40,46,1
8556,Male,185,68,49,27,30,0
8557,Female,183,89,36,39,45,0
8558,Female,198,101,28,40,47,0
8559,Female,198,97,32,39,41,1
8560,Female,165,56,31,34,36,3
8561,Female,196,88,37,39,40,1
8562,Female,155,66,46,31,39,4
8563,Female,190,102,28,34,41,1
8564,Female,173,75,33,34,41,2
8565,Female,152,50,40,31,33,2
8566,Female,188,95,35,22,28,1
8567,Male,175,88,36,26,26,1
8568,Male,175,58,33,41,47,4
8569,Male,165,53,43,35,40,1
8570,Female,193,107,29,32,38,4
8571,Female,155,71,30,39,49,1
8572,Male,190,81,44,43,50,3
8573,Male,150,59,46,39,42,3
8574,Male,152,62,33,29,35,2
8575,Male,155,71,39,42,46,1
8576,Female,198,112,44,27,30,2
8577,Female,188,82,30,33,42,4
8578,Female,150,50,32,31,39,1
8579,Female,183,74,39,38,45,0
8580,Male,178,81,37,30,34,1
8581,Male,198,98,47,33,34,0
8582,Male,193,71,30,32,37,0
8583,Female,196,111,41,27,27,1
8584,Male,198,99,34,26,28,4
8585,Female,155,62,32,33,34,4
8586,Female,180,71,30,27,37,4
8587,Female,198,92,40,28,36,3
8588,Male,170,81,40,32,33,3
8589,Female,175,89,40,39,39,0
8590,Male,152,51,42,42,50,4
8591,Female,170,72,44,32,40,2
8592,Male,188,101,38,34,38,0
8593,Male,152,60,43,46,47,1
8594,Female,173,65,46,37,45,0
8595,Female,183,69,29,30,36,2
8596,Female,198,108,42,39,40,3
8597,Female,147,61,39,31,38,3
8598,Female,160,69,43,42,48,2
8599,Male,178,75,47,43,47,0
8600,Male,175,60,40,38,44,1
8601,Female,163,75,38,38,45,0
8602,Female,193,104,34,40,40,0
8603,Female,185,69,42,35,41,1
8604,Female,188,78,33,22,22,3
8605,Female,163,63,41,26,30,2
8606,Male,152,53,36,43,43,0
8607,Female,185,83,36,34,36,2
8608,Female,157,47,40,36,36,1
8609,Male,185,76,41,45,45,2
8610,Female,152,52,28,24,30,1
8611,Male,185,102,48,33,40,4
8612,Male,178,95,30,44,49,4
8613,Male,157,59,46,35,36,1
8614,Male,165,79,38,29,32,2
8615,Male,170,73,43,39,45,4
8616,Male,150,50,37,33,43,1
8617,Female,163,64,47,32,42,1
8618,Female,168,65,39,33,35,0
8619,Male,152,60,41,39,42,2
8620,Male,180,79,37,30,33,1
8621,Female,168,66,41,34,44,0
8622,Female,196,115,42,40,46,1
8623,Female,175,74,34,33,40,4
8624,Male,173,73,34,38,47,3
8625,Male,188,103,40,43,48,0
8626,Male,155,69,50,28,37,4
8627,Male,190,70,38,29,38,4
8628,Male,196,79,38,34,37,3
8629,Female,170,77,38,31,39,4
8630,Male,175,62,46,36,44,4
8631,Female,193,92,35,33,43,1
8632,Male,196,99,30,35,45,2
8633,Male,175,60,36,45,45,3
8634,Female,152,47,36,33,43,3
8635,Male,163,65,49,37,38,2
8636,Male,147,52,37,28,37,4
8637,Female,168,55,34,29,39,4
8638,Male,163,61,36,43,47,4
8639,Female,170,70,33,37,44,1
8640,Male,180,83,30,33,39,3
8641,Female,170,69,30,42,42,2
8642,Female,185,101,32,27,27,3
8643,Male,188,100,37,34,44,4
8644,Female,155,57,44,23,31,2
8645,Female,178,86,43,25,27,1
8646,Male,198,106,46,31,37,1
8647,Male,180,93,52,46,47,2
8648,Female,178,85,41,35,42,0
8649,Female,185,86,36,28,38,0
8650,Female,183,91,45,33,39,0
8651,Male,150,42,43,26,31,0
8652,Male,152,67,46,43,43,1
8653,Male,183,74,42,34,37,4
8654,Male,163,74,46,45,48,1
8655,Female,180,72,47,28,35,1
8656,Male,157,57,42,30,30,0
8657,Female,175,76,40,36,40,2
8658,Male,168,76,31,44,48,1
8659,Male,165,80,39,30,31,0
8660,Male,175,85,50,28,35,0
8661,Female,178,60,31,23,24,2
8662,Male,150,57,39,31,32,3
8663,Male,193,81,35,33,38,1
8664,Male,163,70,43,41,44,3
8665,Male,165,72,46,33,42,0
8666,Male,147,58,41,45,46,1
8667,Female,170,69,33,24,26,2
8668,Female,157,57,40,29,33,4
8669,Male,152,51,36,39,45,0
8670,Female,198,92,30,38,42,2
8671,Male,163,50,33,30,39,1
8672,Female,157,46,39,26,28,2
8673,Female,193,69,37,28,28,3
8674,Female,175,71,47,41,45,0
8675,Male,180,80,35,27,32,1
8676,Male,163,54,39,35,42,3
8677,Female,157,48,30,29,30,0
8678,Male,175,90,51,45,45,4
8679,Female,183,80,36,27,30,4
8680,Male,198,102,47,31,31,0
8681,Male,147,54,33,26,33,3
8682,Male,173,72,39,27,37,4
8683,Female,183,62,37,29,34,1
8684,Female,193,80,44,30,37,4
8685,Female,170,80,29,34,43,3
8686,Female,147,45,28,28,33,1
8687,Female,170,75,28,29,39,2
8688,Female,157,57,36,25,33,2
8689,Male,152,68,32,48,50,2
8690,Male,196,113,35,46,48,2
8691,Male,170,56,33,31,34,2
8692,Male,178,59,35,40,40,0
8693,Female,180,60,36,26,34,4
8694,Male,157,67,50,35,43,0
8695,Female,150,61,32,27,31,1
8696,Male,178,59,44,38,46,0
8697,Female,193,112,33,22,22,3
8698,Female,193,72,29,37,40,3
8699,Male,185,84,35,31,34,2
8700,Female,150,62,41,25,33,4
8701,Female,152,65,42,28,38,1
8702,Male,173,78,39,42,43,4
8703,Male,170,80,49,37,38,0
8704,Female,152,67,28,34,37,4
8705,Female,160,69,39,38,42,0
8706,Male,170,64,50,44,45,3
8707,Male,196,98,50,34,39,4
8708,Male,193,97,30,28,33,2
8709,Male,180,64,49,40,47,4
8710,Male,170,68,31,45,49,1
8711,Female,152,58,36,26,34,0
8712,Male,150,50,45,40,47,3
8713,Male,173,87,30,40,47,3
8714,Male,160,75,46,32,39,3
8715,Male,185,89,35,40,43,3
8716,Female,185,83,33,38,38,0
8717,Female,173,86,47,38,46,3
8718,Female,163,67,41,40,48,1
8719,Male,178,88,33,43,49,2
8720,Female,163,65,35,40,50,0
8721,Male,150,59,36,39,43,3
8722,Female,190,72,44,32,42,2
8723,Male,155,57,32,29,35,4
8724,Female,193,96,30,27,33,0
8725,Female,178,72,46,23,23,3
8726,Female,183,69,32,37,37,0
8727,Female,188,94,39,41,43,4
8728,Male,175,58,33,32,33,0
8729,Male,193,93,30,30,40,1
8730,Female,175,86,42,28,30,3
8731,Female,163,79,35,42,46,3
8732,Female,155,46,34,37,47,0
8733,Male,147,58,32,45,45,1
8734,Male,155,50,36,34,34,0
8735,Female,178,80,45,27,35,2
8736,Male,193,93,49,28,28,1
8737,Female,188,74,40,27,28,1
8738,Male,185,79,32,32,32,1
8739,Female,168,58,34,32,42,0
8740,Female,185,80,35,30,33,0
8741,Female,173,58,33,38,41,2
8742,Male,190,71,31,43,43,1
8743,Male,196,88,52,26,35,1
8744,Male,147,46,32,28,38,1
8745,Female,193,77,33,24,29,2
8746,Male,150,45,38,31,40,3
8747,Male,185,65,46,41,41,4
8748,Female,193,105,38,30,33,4
8749,Female,196,72,35,35,42,0
8750,Female,188,72,44,28,30,4
8751,Female,185,76,46,38,42,3
8752,Male,165,63,33,30,37,1
8753,Female,190,85,37,41,46,0
8754,Female,175,77,42,42,50,3
8755,Male,155,44,38,32,35,1
8756,Male,147,57,33,41,47,3
8757,Male,157,55,44,43,50,3
8758,Male,193,69,39,32,40,2
