ProductID,Category,Brand,Available_sizes,Height_28,Weight_28,Waist_28,Hip_28,Body_Shape_28,Height_32,Weight_32,Waist_32,Hip_32,Body_Shape_32,Height_36,Weight_36,Waist_36,Hip_36,Body_Shape_36,Height_40,Weight_40,Waist_40,Hip_40,Body_Shape_40
3106,Leggings,Zara,"[40, 32, 36]",164.2,60.1,71.9,89.8,3,168.6,73.0,79.2,94.8,2,171.3,79.3,81.7,98.6,1,178.0,93.6,87.2,104.4,2
3107,Shorts,Lululemon,"[32, 40]",163.5,60.6,73.2,89.6,1,166.6,65.4,79.4,90.7,3,174.8,76.0,82.3,95.3,3,175.1,85.3,88.5,100.3,4
3108,Leggings,Zara,"[32, 36]",163.0,58.1,75.0,87.2,2,169.3,69.8,78.1,91.7,3,170.4,75.2,82.5,99.8,3,177.4,91.9,86.0,104.9,1
3109,Skirts,Zara,"[32, 28]",163.4,58.1,74.5,85.6,3,168.7,69.2,77.7,94.1,0,174.2,77.9,82.4,98.1,3,177.2,89.1,85.7,100.4,2
3110,Trousers,Under Armour,"[36, 32, 28, 40]",160.4,57.6,74.4,85.9,3,168.7,67.0,77.0,92.8,1,171.1,84.3,80.8,97.5,4,178.4,89.9,85.0,102.2,3
3111,Shorts,Mango,"[36, 28, 32]",162.1,57.4,73.2,85.6,4,168.7,70.9,77.3,92.7,4,172.0,82.5,83.2,97.1,2,176.4,87.2,85.4,104.3,0
3112,Trousers,Zara,"[40, 28, 36, 32]",163.0,55.3,71.4,88.4,0,169.0,68.9,76.7,92.3,0,172.1,80.6,84.0,98.7,3,178.7,85.3,88.1,101.6,3
3113,Skirts,Adidas,"[32, 40, 36]",164.3,64.6,71.9,87.8,1,169.7,67.0,77.1,90.1,2,173.3,77.4,82.3,96.8,0,178.4,93.4,89.4,104.3,1
3114,Shorts,H&M,"[36, 32]",163.6,61.0,71.3,87.8,2,165.7,73.3,79.5,90.4,4,172.7,82.1,84.2,98.9,0,177.5,87.3,89.9,104.8,3
3115,Shorts,Adidas,"[32, 28, 36, 40]",161.3,56.1,70.7,85.5,4,170.0,71.6,79.9,90.4,0,170.9,82.4,82.2,98.6,1,176.9,93.8,87.4,100.6,1
3116,Trousers,Adidas,"[32, 36, 40, 28]",164.9,60.9,72.2,89.0,4,169.4,65.1,76.8,90.9,2,170.2,77.3,82.8,97.8,2,176.5,85.7,85.7,102.4,3
3117,Leggings,H&M,"[32, 36, 28, 40]",163.2,57.3,74.5,87.7,0,167.2,70.0,76.1,90.5,3,173.6,82.1,80.3,99.4,3,177.7,89.1,85.0,101.2,1
3118,Leggings,Nike,"[28, 36]",162.5,58.1,73.7,85.5,2,165.8,67.7,75.4,90.5,1,172.5,76.2,80.7,96.7,2,177.9,92.4,89.9,103.8,4
3119,Jeans,Nike,"[32, 40]",163.9,63.0,74.9,88.7,1,167.3,74.2,79.2,93.2,1,171.8,76.0,83.8,95.3,0,177.2,87.6,89.1,100.5,4
3120,Jeans,Uniqlo,"[28, 32]",163.0,63.9,71.0,89.9,3,168.9,72.3,79.4,90.6,0,171.4,75.6,81.2,96.9,3,176.6,94.7,87.6,103.9,3
3121,Shorts,Nike,"[36, 40]",163.5,62.0,72.5,87.2,0,168.0,71.1,77.3,92.3,2,174.1,83.1,80.5,99.4,4,179.4,91.4,86.2,103.4,2
3122,Trousers,Pepe Jeans,"[32, 40, 36, 28]",163.1,64.3,74.0,85.6,3,166.4,65.9,77.7,90.3,0,174.0,77.7,82.8,95.4,0,176.6,87.2,87.6,103.2,2
3123,Shorts,H&M,"[28, 32, 40]",160.9,64.1,72.3,85.5,4,167.0,74.3,78.7,91.3,2,174.1,81.0,80.5,98.8,1,178.4,92.9,89.2,102.2,4
3124,Trousers,H&M,"[36, 28, 32, 40]",162.7,60.5,71.8,85.1,3,169.8,66.4,76.9,94.6,2,171.1,76.4,83.4,99.1,3,179.5,94.8,87.8,102.5,0
3125,Skirts,Levi's,"[32, 40, 36]",161.4,64.1,74.1,88.9,1,169.0,69.5,76.0,90.2,1,174.3,79.4,83.4,97.1,1,178.2,87.5,90.0,100.5,0
3126,Jeans,Zara,"[36, 40, 32]",162.9,60.4,72.2,88.5,1,165.6,71.8,75.6,94.4,3,174.9,75.3,82.3,96.0,2,176.8,93.2,85.5,101.3,2
3127,Shorts,Adidas,"[32, 36, 40, 28]",160.6,56.0,74.6,87.9,3,167.7,69.9,76.2,93.8,3,173.0,83.6,83.4,96.8,1,176.5,94.8,89.9,104.6,3
3128,Skirts,Lululemon,"[40, 36, 32, 28]",161.2,63.3,71.3,88.8,3,169.7,73.8,78.2,94.6,4,170.2,80.4,84.0,97.0,1,179.3,87.2,87.9,102.2,2
3129,Leggings,Pepe Jeans,"[32, 36]",164.0,56.3,74.5,90.0,0,165.2,73.4,76.7,93.9,2,173.5,83.9,81.0,99.7,4,177.4,87.3,87.8,102.0,4
3130,Jeans,Pepe Jeans,"[36, 40, 32]",162.0,58.2,71.4,87.0,1,165.2,66.4,79.3,94.1,1,172.7,79.7,83.2,96.4,1,178.0,92.2,86.8,100.2,3
3131,Trousers,Pepe Jeans,"[32, 36, 40, 28]",163.4,58.8,71.4,88.5,3,168.6,71.2,75.4,90.5,2,173.6,78.2,83.5,99.9,4,178.0,94.5,85.2,104.4,4
3132,Leggings,Nike,"[36, 40]",162.5,63.1,72.1,86.9,2,167.9,65.5,77.1,94.2,4,170.9,79.0,81.0,95.5,1,177.7,92.0,88.8,103.8,2
3133,Leggings,Under Armour,"[28, 40, 32, 36]",161.7,55.8,72.6,86.8,0,165.2,72.2,76.3,92.4,1,173.0,77.4,83.6,99.9,4,179.7,90.0,86.4,100.5,2
3134,Skirts,Nike,"[32, 36, 40]",162.5,59.4,72.1,89.3,0,170.0,72.4,79.4,91.8,2,172.7,83.9,83.6,96.1,0,179.7,86.1,86.8,100.8,4
3135,Shorts,Banana Republic,"[28, 36, 40, 32]",164.1,59.4,74.3,87.9,0,167.9,68.4,79.0,90.8,3,173.0,78.0,80.8,95.8,4,175.2,94.2,87.7,100.6,3
3136,Shorts,Lee,"[36, 32, 40]",161.4,60.8,74.0,85.6,0,167.5,72.9,79.9,90.0,3,173.6,77.9,81.6,95.6,0,177.5,85.7,85.3,103.3,3
3137,Skirts,Mango,"[32, 40]",162.1,58.5,71.5,87.0,3,167.2,71.5,75.6,93.2,4,172.7,81.3,84.7,96.6,0,177.8,87.1,85.1,100.8,1
3138,Leggings,Levi's,"[36, 28, 40, 32]",161.0,60.8,72.6,89.0,4,168.5,70.0,78.9,93.6,3,171.6,76.2,80.4,98.1,3,179.6,89.5,85.5,105.0,4
3139,Jeans,Dockers,"[32, 28, 40]",161.8,64.9,72.2,89.7,2,167.3,69.6,75.6,91.9,2,171.5,77.2,81.1,98.3,0,175.3,90.0,88.7,102.9,2
3140,Leggings,Mango,"[40, 36, 28, 32]",164.4,55.7,70.3,88.1,4,168.3,66.1,75.8,90.8,4,173.5,79.3,82.9,96.8,3,178.9,85.6,86.0,104.4,4
3141,Skirts,ASOS,"[36, 28]",163.9,63.7,73.7,87.0,4,167.4,70.3,75.2,90.7,0,173.3,76.8,84.8,96.2,4,178.2,85.8,87.6,103.7,4
3142,Leggings,Uniqlo,"[32, 40, 36]",161.9,58.1,70.9,86.3,3,168.1,66.6,77.3,90.8,4,172.1,77.6,81.3,100.0,2,178.7,86.3,85.9,100.1,0
3143,Leggings,Uniqlo,"[36, 40, 32]",160.7,59.7,74.7,87.1,0,169.0,71.6,75.6,90.3,3,171.8,82.0,84.1,96.4,3,176.5,85.4,86.4,102.1,1
3144,Leggings,Lululemon,"[36, 32]",162.1,62.4,72.0,87.8,0,169.1,70.9,76.7,91.8,1,173.1,77.8,81.8,96.9,2,178.7,94.8,85.2,101.8,3
3145,Leggings,Pepe Jeans,"[28, 36, 40]",163.9,64.1,73.1,85.0,3,169.2,67.9,76.4,93.1,4,171.6,81.4,81.8,97.4,4,176.4,87.4,86.8,104.8,0
3146,Jeans,Dockers,"[36, 40, 32, 28]",160.2,55.1,74.1,86.3,3,166.0,67.5,79.9,92.2,2,174.8,79.9,85.0,98.7,3,178.4,93.8,85.7,101.7,1
3147,Trousers,Nike,"[32, 36, 40, 28]",163.7,61.6,70.9,88.4,1,165.3,69.8,78.3,90.6,4,173.0,82.7,84.1,95.8,4,178.9,92.8,87.8,103.4,0
3148,Trousers,Levi's,"[32, 36, 28]",163.4,55.7,72.7,88.4,0,169.2,70.1,77.1,94.1,3,173.0,82.5,81.2,96.3,2,178.9,92.1,89.2,102.9,1
3149,Shorts,Banana Republic,"[28, 32]",160.3,60.3,71.2,88.3,2,165.2,73.0,79.4,91.4,4,170.7,77.0,80.9,100.0,4,177.7,91.6,89.4,103.7,1
3150,Trousers,Nike,"[40, 28]",163.2,62.5,72.5,89.7,1,166.1,68.0,75.3,93.0,2,173.0,84.4,80.4,99.1,2,177.1,90.0,89.7,100.3,4
3151,Trousers,Zara,"[40, 36, 28, 32]",161.5,56.7,72.9,87.8,4,167.6,69.0,76.7,91.2,2,171.5,83.0,82.4,97.2,0,176.2,90.6,85.6,104.7,1
3152,Trousers,Mango,"[32, 36, 28, 40]",160.9,62.6,70.8,86.3,0,169.3,68.4,77.6,93.0,3,172.3,80.3,81.7,95.5,2,175.2,93.9,87.6,105.0,2
3153,Leggings,Uniqlo,"[28, 40, 32, 36]",161.9,58.1,72.9,89.1,3,169.5,68.9,75.3,90.6,2,172.7,80.6,81.9,99.3,2,175.2,92.8,85.6,102.8,2
3154,Leggings,Pepe Jeans,"[36, 40, 28, 32]",161.0,61.1,72.3,86.9,3,168.1,70.7,75.7,93.3,3,172.4,83.3,82.2,98.9,0,177.1,87.3,86.5,100.8,2
3155,Jeans,H&M,"[32, 36, 28, 40]",164.1,61.6,72.6,86.2,3,169.8,70.6,79.5,92.9,4,174.0,79.8,85.0,97.9,3,175.5,86.0,86.2,104.3,2
3156,Leggings,Under Armour,"[40, 32, 36, 28]",163.7,61.5,74.5,87.8,0,168.6,68.6,75.9,92.6,4,170.5,79.8,80.0,97.0,1,175.6,87.9,85.1,103.2,0
3157,Leggings,H&M,"[32, 36]",164.9,55.2,72.4,86.4,2,167.6,71.0,79.6,91.1,0,170.8,81.3,82.1,99.7,3,176.0,86.3,89.7,103.1,3
3158,Trousers,Uniqlo,"[36, 32, 28, 40]",162.7,56.5,72.4,87.0,3,165.7,71.2,75.5,92.6,3,170.8,75.9,80.3,96.5,1,177.4,94.5,88.9,104.4,3
3159,Jeans,Adidas,"[28, 32, 40, 36]",160.4,63.6,72.4,88.5,0,167.1,70.3,79.4,94.5,1,174.1,80.8,83.4,96.6,0,178.0,88.8,87.6,103.7,1
3160,Jeans,Nike,"[28, 32, 36, 40]",161.8,64.4,73.1,90.0,4,169.1,69.5,77.3,90.6,3,170.6,77.2,80.3,99.4,3,178.5,86.7,86.7,104.6,3
3161,Trousers,Zara,"[32, 40, 28]",164.2,60.6,71.8,88.2,1,166.4,65.8,77.9,93.5,4,174.9,76.2,83.8,98.1,4,177.4,91.2,87.1,104.8,0
3162,Trousers,Nike,"[28, 40, 32]",162.0,61.0,74.0,86.4,0,167.9,70.4,76.4,90.6,4,174.8,83.2,84.3,99.8,4,178.3,89.0,86.0,101.7,2
3163,Jeans,Banana Republic,"[36, 28]",162.3,62.6,71.4,85.5,0,169.9,72.1,76.4,91.7,2,175.0,78.8,84.9,98.2,3,179.3,87.2,89.8,101.0,2
3164,Skirts,Dockers,"[36, 28, 40, 32]",162.1,59.1,71.5,86.8,3,165.9,67.2,77.5,93.4,0,174.9,80.0,80.6,95.2,4,176.9,85.6,86.4,101.9,2
3165,Trousers,Lululemon,"[32, 28]",161.2,58.3,72.9,85.1,1,165.5,72.8,76.8,92.8,1,170.7,77.9,84.9,95.9,0,178.4,85.9,85.4,104.8,3
3166,Trousers,Banana Republic,"[40, 32, 28, 36]",160.4,62.7,71.3,87.3,1,169.0,70.9,75.4,93.4,0,173.3,75.3,82.1,96.4,4,178.3,90.6,87.8,101.0,3
3167,Jeans,Lululemon,"[40, 32, 28, 36]",160.9,55.3,70.4,88.3,3,165.1,67.4,76.8,94.8,3,172.0,79.4,83.2,99.3,4,178.2,92.5,88.7,103.0,4
3168,Skirts,Lululemon,"[40, 32, 36]",161.8,63.9,71.0,87.6,2,168.2,66.6,76.3,94.8,3,173.7,82.5,80.0,99.2,1,177.9,94.3,89.9,100.4,4
3169,Skirts,Lululemon,"[40, 36]",161.2,59.4,74.6,89.3,0,166.7,67.5,79.2,94.6,4,172.0,82.6,81.9,99.0,1,178.6,90.9,88.1,104.2,3
3170,Shorts,Levi's,"[28, 36, 32]",162.9,60.0,70.1,87.5,3,168.6,72.6,79.2,92.5,2,171.9,84.2,81.8,97.8,2,179.1,91.5,85.9,103.3,2
3171,Skirts,Lee,"[32, 28, 36]",163.1,61.3,70.7,87.3,2,165.6,67.5,75.7,91.7,1,174.5,83.4,82.5,95.7,0,177.0,87.4,87.0,102.6,3
3172,Trousers,Adidas,"[40, 32, 36, 28]",162.9,57.7,73.8,86.5,3,166.7,71.8,78.7,91.4,2,172.5,84.8,80.7,95.7,4,178.3,87.7,86.6,103.1,0
3173,Leggings,H&M,"[40, 32, 36, 28]",160.4,61.0,74.9,89.2,4,165.1,70.5,77.3,92.9,1,173.7,80.7,83.5,95.6,0,176.2,89.2,85.1,100.6,4
3174,Jeans,Uniqlo,"[32, 28, 36]",163.3,61.9,73.4,89.5,2,166.2,70.5,79.3,92.3,0,173.2,75.5,83.0,99.3,0,178.8,93.7,87.0,104.3,2
3175,Trousers,ASOS,"[32, 40]",161.9,56.2,74.6,89.9,2,167.4,73.5,76.4,95.0,4,173.3,83.6,81.1,95.7,1,179.4,89.4,89.0,101.7,4
3176,Jeans,Adidas,"[36, 28, 40]",164.4,60.2,74.3,89.9,1,165.9,73.7,75.4,92.7,2,171.7,84.5,84.9,99.0,4,178.8,87.4,87.0,100.8,1
3177,Skirts,Banana Republic,"[32, 36]",162.6,58.3,72.4,89.9,0,168.0,70.4,79.0,91.6,3,171.3,79.6,80.0,99.2,2,177.5,94.2,89.3,100.1,1
3178,Jeans,Zara,"[28, 32, 40, 36]",160.4,60.6,71.7,88.6,3,165.6,65.7,79.3,93.2,4,174.4,76.1,81.7,95.5,3,175.7,89.1,88.7,100.3,1
3179,Trousers,Dockers,"[40, 36]",160.0,55.2,73.2,87.8,3,168.7,66.6,79.2,90.2,1,170.1,75.2,81.3,99.5,2,179.4,85.8,88.6,103.4,3
3180,Leggings,Zara,"[40, 32, 36]",163.5,62.4,72.7,85.9,0,169.6,74.5,76.6,90.6,4,170.9,81.1,82.8,99.5,1,179.1,90.5,86.9,103.6,4
3181,Trousers,H&M,"[32, 36]",162.0,56.7,70.1,88.8,0,166.9,66.3,75.2,93.3,3,170.7,81.7,84.4,98.2,2,178.5,91.3,85.3,100.7,0
3182,Shorts,H&M,"[32, 40, 36]",161.4,61.9,74.8,88.7,1,167.6,73.4,75.7,90.6,3,174.7,75.2,83.3,97.6,1,179.3,94.6,89.4,103.0,4
3183,Jeans,H&M,"[36, 32]",162.2,62.7,72.9,89.2,0,167.4,70.4,79.6,93.8,1,170.0,84.5,80.2,98.2,1,177.7,93.1,88.2,102.4,2
3184,Trousers,ASOS,"[36, 28, 40]",160.4,62.5,74.4,87.3,4,168.9,66.1,76.8,90.3,4,170.0,80.4,84.3,97.0,0,180.0,86.0,85.5,104.7,3
3185,Skirts,ASOS,"[32, 40, 36]",162.0,63.2,73.7,89.5,1,170.0,74.2,79.4,93.0,2,171.1,81.1,81.3,97.9,4,179.2,90.1,85.4,103.3,4
3186,Skirts,Lululemon,"[32, 36, 40]",161.6,58.1,71.7,88.6,2,168.7,74.3,79.9,93.4,4,171.4,80.6,80.6,99.8,3,175.8,89.3,88.1,102.6,3
3187,Trousers,Banana Republic,"[28, 36]",164.0,64.7,74.5,85.9,0,166.1,71.2,77.0,93.9,3,172.8,78.2,82.2,95.6,1,177.0,88.9,87.1,101.4,3
3188,Shorts,Banana Republic,"[32, 36]",160.9,55.2,74.0,86.0,2,168.5,68.9,78.9,94.4,1,174.8,84.0,84.5,96.2,1,175.9,86.4,86.0,102.3,0
3189,Jeans,Banana Republic,"[32, 40, 36]",163.8,59.8,72.1,89.1,1,168.1,71.1,75.8,91.6,0,172.3,75.0,80.2,97.6,0,176.1,88.8,86.2,101.2,2
3190,Shorts,Mango,"[36, 40]",162.5,57.7,74.2,87.1,4,166.1,71.3,76.9,93.6,0,171.4,82.5,83.1,96.3,3,177.5,89.7,86.9,103.4,0
3191,Leggings,Lee,"[32, 36, 28]",160.4,62.4,71.4,86.2,4,166.2,71.2,78.5,90.4,4,174.1,78.6,81.7,100.0,1,176.8,87.2,88.8,103.0,0
3192,Trousers,H&M,"[36, 28, 32, 40]",164.8,63.1,73.4,87.1,0,168.3,72.3,76.0,94.1,3,171.9,76.9,83.1,98.6,4,179.5,90.8,86.0,101.5,3
3193,Shorts,Mango,"[28, 40, 36, 32]",163.7,63.2,70.6,85.8,4,169.0,65.7,76.6,94.5,4,170.7,79.4,81.3,97.2,4,175.0,87.2,88.5,100.1,3
3194,Leggings,ASOS,"[32, 36]",161.3,58.0,74.3,89.5,3,168.8,66.0,77.8,93.7,1,174.0,77.0,84.8,99.5,0,175.1,86.2,85.9,104.9,0
3195,Shorts,Dockers,"[36, 40, 32]",162.9,57.7,73.6,85.4,1,168.0,67.8,78.5,91.4,2,170.0,83.7,80.6,95.7,1,179.6,94.8,88.8,100.3,1
3196,Leggings,H&M,"[28, 36]",164.5,61.8,70.8,86.8,4,169.7,68.5,76.8,90.3,0,171.0,83.0,80.8,96.4,3,176.2,91.9,89.5,102.7,1
3197,Skirts,Mango,"[36, 28]",164.7,64.3,70.1,87.8,1,168.7,71.4,76.9,92.1,4,173.2,83.6,80.2,99.8,0,175.0,90.9,87.2,104.3,0
3198,Skirts,Banana Republic,"[32, 28]",163.7,57.5,71.9,89.4,1,167.7,66.7,75.5,91.4,3,170.5,83.4,84.0,97.8,0,177.2,88.3,88.2,103.1,3
3199,Trousers,Under Armour,"[36, 28, 32, 40]",163.6,64.1,73.4,88.9,3,169.1,70.4,79.9,92.7,0,171.3,83.2,80.5,99.6,2,176.0,87.1,86.3,102.9,3
3200,Shorts,Mango,"[36, 40, 28, 32]",161.4,60.9,71.4,85.1,0,166.5,66.9,78.1,92.0,0,172.0,80.8,81.4,99.9,0,175.3,86.3,89.6,103.6,2
3201,Skirts,Nike,"[28, 40]",164.9,62.4,74.9,89.1,1,166.3,68.6,77.7,90.7,2,172.0,84.0,81.0,96.8,2,177.7,85.6,87.1,101.5,3
3202,Jeans,Mango,"[28, 36, 40, 32]",161.2,59.4,74.7,88.2,3,169.9,74.4,76.1,94.2,4,174.9,75.6,81.8,97.9,2,175.7,92.0,87.5,101.9,4
3203,Skirts,Zara,"[40, 28, 32]",160.4,63.1,73.0,85.7,4,169.7,74.0,77.4,94.3,2,173.4,77.9,83.8,99.2,1,179.2,87.8,86.3,100.4,4
3204,Skirts,Nike,"[36, 32, 40]",164.9,64.7,71.6,88.1,2,169.4,74.5,77.2,94.1,3,170.2,77.1,84.8,96.4,4,176.5,88.2,86.0,100.0,3
3205,Shorts,Lee,"[36, 28]",160.8,56.7,74.5,89.1,0,166.1,70.9,76.3,91.1,3,171.1,76.2,84.4,97.2,3,176.1,86.6,86.1,101.3,0
3206,Leggings,H&M,"[36, 28]",162.6,58.9,74.0,88.0,2,167.9,70.0,77.2,92.1,4,173.1,75.1,84.2,95.8,0,178.7,86.2,87.4,104.1,4
3207,Jeans,Under Armour,"[28, 36, 40, 32]",162.3,63.6,70.4,90.0,3,167.7,73.5,76.0,90.9,0,173.6,79.0,82.1,98.3,1,179.2,89.9,85.7,103.1,3
3208,Jeans,Uniqlo,"[28, 36, 32]",164.2,56.8,72.4,87.5,1,166.0,65.8,78.6,93.3,1,171.9,82.2,84.0,95.0,3,175.5,92.3,86.9,100.7,3
3209,Leggings,Under Armour,"[32, 28, 36]",162.0,59.1,74.9,88.4,3,167.2,74.8,79.5,94.0,2,174.3,81.4,83.9,97.2,0,175.8,94.9,86.9,102.1,4
3210,Shorts,H&M,"[40, 28, 36]",162.5,56.7,72.3,85.4,0,167.3,69.6,75.0,92.9,0,174.7,81.5,81.2,99.6,4,177.4,88.4,87.2,100.1,3
3211,Skirts,Levi's,"[28, 40, 32, 36]",160.2,61.5,74.7,89.1,0,166.2,71.8,77.8,92.7,3,173.1,83.9,81.3,99.5,4,178.0,91.6,87.1,104.0,0
3212,Leggings,Banana Republic,"[28, 36, 40, 32]",161.0,57.4,74.9,88.1,4,169.8,72.3,78.7,93.6,3,172.8,84.6,82.5,99.0,2,175.4,86.2,86.4,102.3,1
3213,Jeans,Mango,"[36, 40]",164.2,58.8,71.9,87.8,3,167.5,71.3,79.5,90.6,0,173.8,81.8,84.8,95.7,2,176.9,90.6,86.8,101.4,4
3214,Jeans,Uniqlo,"[40, 28]",162.4,59.9,74.8,88.5,0,167.6,73.9,76.8,91.2,0,173.9,75.8,80.5,97.6,3,179.5,90.2,89.5,103.8,4
3215,Skirts,H&M,"[32, 36, 28, 40]",161.2,58.0,70.7,87.8,3,168.0,67.9,79.5,91.6,3,171.1,81.8,84.9,98.6,0,179.4,85.3,85.2,104.9,3
3216,Skirts,Adidas,"[40, 36, 32, 28]",161.8,61.8,70.8,88.8,4,169.4,70.3,79.1,92.7,2,172.4,80.5,80.8,95.5,2,176.6,89.8,85.4,102.0,0
3217,Trousers,Uniqlo,"[28, 36, 40, 32]",161.4,56.1,71.4,87.9,4,167.7,69.3,77.6,94.9,2,172.2,75.6,82.4,95.7,1,176.1,90.0,89.6,103.8,4
3218,Leggings,Adidas,"[28, 40]",162.8,63.8,72.3,87.6,3,167.7,72.0,76.3,94.3,0,174.7,77.6,81.5,95.2,2,177.9,88.7,86.4,101.6,3
3219,Skirts,Adidas,"[28, 40, 36]",160.3,59.8,70.9,85.7,0,166.2,69.0,78.3,91.2,4,170.6,77.4,82.1,96.6,3,175.5,90.7,86.5,103.8,3
3220,Trousers,Uniqlo,"[36, 28, 40]",161.1,60.7,71.7,87.4,1,168.0,73.9,76.3,91.2,3,174.7,82.7,84.8,99.4,1,176.2,85.5,86.7,104.8,3
3221,Shorts,Nike,"[40, 32, 36, 28]",161.8,61.2,70.5,87.7,1,166.9,69.9,76.7,92.2,1,172.9,78.5,83.2,97.5,4,175.8,93.4,85.5,103.3,2
3222,Jeans,Adidas,"[32, 28, 40, 36]",164.6,55.6,72.2,88.1,4,168.2,70.4,77.3,94.9,3,171.4,80.0,81.5,99.3,1,176.0,90.2,88.8,101.2,2
3223,Leggings,H&M,"[32, 40]",163.1,62.6,74.1,87.3,0,166.5,69.9,77.5,90.8,2,174.3,82.9,83.1,95.4,3,176.1,85.3,85.8,103.5,0
3224,Shorts,Banana Republic,"[28, 40, 32]",162.5,64.5,73.0,85.7,4,168.6,71.2,75.9,94.8,2,170.3,84.4,82.3,95.3,4,178.1,94.8,88.5,104.2,1
3225,Leggings,Lee,"[36, 32, 40, 28]",161.0,60.2,74.1,85.8,4,168.1,70.1,78.5,91.0,1,171.6,80.4,84.7,99.0,0,177.4,88.8,86.2,102.0,2
3226,Leggings,Mango,"[32, 28]",162.8,58.9,70.7,88.6,4,167.4,74.4,80.0,94.4,2,173.8,80.6,81.8,97.5,3,179.3,94.9,88.4,103.1,0
3227,Skirts,Nike,"[28, 40, 32, 36]",164.6,62.8,72.0,88.3,4,165.5,66.3,76.2,94.2,1,174.1,76.0,82.9,97.4,2,178.7,86.8,89.9,101.3,3
3228,Trousers,Zara,"[28, 40, 36, 32]",162.8,62.2,70.2,86.3,3,168.1,65.1,77.8,94.4,2,170.8,79.9,84.2,97.4,3,177.5,85.3,87.5,102.3,3
3229,Leggings,H&M,"[28, 32, 40, 36]",160.8,61.5,71.8,87.2,3,169.3,70.2,77.3,94.5,1,174.7,81.9,84.8,96.9,3,176.5,92.1,86.6,100.8,1
3230,Shorts,ASOS,"[36, 32]",165.0,64.7,73.1,86.5,0,165.9,72.6,76.5,91.1,4,170.3,76.9,84.0,99.4,3,179.2,94.5,86.9,104.2,4
3231,Leggings,ASOS,"[32, 28, 40]",162.5,60.8,72.8,85.9,0,165.4,71.5,77.1,93.9,3,172.2,76.1,84.7,97.6,4,175.4,85.8,86.9,100.5,2
3232,Trousers,Levi's,"[40, 36, 32, 28]",161.6,57.5,70.3,86.6,2,165.2,74.6,78.7,93.4,2,170.5,83.6,82.3,99.9,3,178.4,92.4,85.6,100.3,2
3233,Jeans,Nike,"[32, 40, 36]",162.5,55.2,70.3,86.3,1,165.2,66.8,77.1,94.4,0,170.5,76.1,83.8,99.2,0,175.6,85.7,89.1,102.7,3
3234,Leggings,Zara,"[36, 28]",161.3,59.5,71.5,85.4,3,169.2,71.9,77.5,92.5,1,174.6,84.1,80.5,98.7,3,177.7,92.9,86.9,102.9,0
3235,Shorts,Nike,"[40, 36, 32]",160.2,61.5,73.9,87.5,0,168.6,73.2,77.4,92.1,1,174.5,77.7,83.0,98.2,2,179.5,90.8,88.6,104.6,1
3236,Jeans,Levi's,"[36, 40, 28, 32]",164.4,56.7,70.1,87.3,4,166.0,74.1,77.8,93.6,1,173.1,78.3,80.1,99.2,1,176.2,92.8,86.4,101.0,1
3237,Jeans,Under Armour,"[40, 28]",162.1,55.3,73.1,88.6,3,169.6,70.3,76.5,91.3,2,174.8,80.3,81.3,99.4,4,175.4,88.7,86.8,103.9,4
3238,Skirts,Zara,"[40, 36]",163.8,64.1,70.9,88.1,1,165.7,68.6,77.5,94.1,3,172.5,76.9,83.3,95.7,2,176.7,94.1,89.4,103.2,4
3239,Skirts,Uniqlo,"[40, 36]",164.9,58.0,74.7,86.7,3,166.9,74.6,75.7,91.4,0,173.9,81.9,80.9,96.8,0,177.4,88.0,87.1,103.7,0
3240,Leggings,H&M,"[28, 40, 32, 36]",163.2,59.7,72.2,87.5,1,167.3,72.9,78.7,90.2,1,170.5,80.2,81.0,99.0,3,178.6,87.8,86.8,100.8,0
3241,Shorts,Uniqlo,"[40, 28, 36]",163.5,55.9,70.2,87.7,2,165.4,69.7,75.6,92.8,1,172.0,84.5,80.3,96.1,4,175.1,94.6,86.6,102.2,1
3242,Skirts,Under Armour,"[40, 32, 36]",164.7,58.8,73.6,89.6,0,166.7,71.5,78.9,94.2,1,172.6,84.1,83.7,97.9,4,175.7,86.2,89.5,101.8,3
3243,Trousers,Pepe Jeans,"[36, 40, 32]",162.6,59.2,72.4,89.9,1,165.5,67.8,79.1,93.5,1,173.9,82.7,82.2,98.9,4,177.1,90.9,87.1,103.5,0
3244,Trousers,Lululemon,"[40, 28]",161.6,64.0,74.4,89.1,2,168.9,71.1,75.1,94.9,0,171.7,76.8,84.4,96.1,2,175.5,90.7,89.4,103.0,0
3245,Jeans,Lee,"[28, 40, 32, 36]",164.6,63.7,73.3,87.8,3,165.2,70.4,79.2,90.7,1,174.9,77.1,81.8,97.0,1,179.8,87.4,86.5,104.8,4
3246,Jeans,H&M,"[32, 28, 36]",160.3,56.9,73.5,89.6,0,165.1,65.4,78.2,91.7,0,173.7,77.7,82.2,99.6,1,177.6,88.2,89.9,100.7,4
3247,Jeans,H&M,"[40, 36, 32, 28]",161.1,60.6,73.8,85.9,1,168.7,73.7,75.5,91.9,0,172.7,83.3,82.5,96.8,0,176.9,87.9,87.5,102.4,4
3248,Trousers,Uniqlo,"[40, 36, 32, 28]",161.7,62.3,72.1,88.5,1,168.9,69.9,80.0,90.3,1,171.7,81.5,84.3,98.0,2,179.9,93.5,85.8,103.5,3
